TextFile Number,Serial,MAC
D1100000705,0000342100000705,C42014BDF908
D1100000700,0000342100000700,E0B1A0BBA8C0
D1100000488,0000342100000488,EA6A7E79152B
D1100000192,0000342100000192,E2E56D504A3E
D1100000677,0000342100000677,E2BA0B8B967B
D1100000678,0000342100000678,F3B80399D317
D1100000709,0000342100000709,D326845A1943
D1100000707,0000342100000707,D4A276133510
D1100000710,0000342100000710,CA6E5CC7482E
D1100000188,0000342100000188,E736A811899C
D1100000711,0000342100000711,E08A16989287
D1100000358,0000342100000358,D83AA36D57F0
D1100000706,0000342100000706,CEE3FDE5938E
D1100000708,0000342100000708,C66B9E5C2254
D1100000704,0000342100000704,D44C66C50576
D1100000351,0000342100000351,EA3AA069C6C3
D1100000702,0000342100000702,D378F60369C7
D1100000355,0000342100000355,D8F744CEB628
D1100000685,0000342100000685,EF888D366EC2
D1100000187,0000342100000187,E4EFC0886E27
D1100000193,0000342100000193,DBF6F11796AE
D1100000630,0000342100000630,C37950F2C308
D1100000686,0000342100000686,D1148973FDD4
D1100000676,0000342100000676,C66D5FC1F48D
D1100000483,0000342100000483,FE6CC97F1D26
D1100000559,0000342100000559,F5798225B7B6
D1100000473,0000342100000473,D01840BD4983
D1100000699,0000342100000699,E4234E8597CB
D1100000418,0000342100000418,E6F957548CF7
D1100000152,0000342100000152,FB5EDAA95869
D1100000321,0000342100000321,E6E827163151
